Cape	B-LOC	NNP
Town	I-LOC	NNP
		
@FakeUsername	O	USR
:	O	:
Labour	B-ORG	NNP
MP	O	NNP
Eric	B-PER	NNP
Joyce	I-PER	NNP
is	O	VBZ
arrested	O	VBN
on	O	IN
suspicion	O	NN
of	O	IN
drink	O	NN
driving	O	VBG
after	O	IN
an	O	DT
incident	O	NN
in	O	IN
Grangemouth	B-LOC	NNP
,	O	,
police	O	NNS
say	O	VBP
0	O	0
''	O	''
		
@FakeUsername	O	USR
:	O	:
If	O	IN
you	O	PRP
do	O	VBP
something	O	NN
,	O	,
expect	O	VBP
consequences	O	NNS
0	O	0
-	O	:
Larry	B-PER	NNP
King	I-PER	NNP
#FakeHashtag	O	HT
''	O	''
		
@FakeUsername	O	USR
Murkowski	B-PER	NNP
to	O	TO
declare	O	VB
victory	O	NN
in	O	IN
Alaska	B-LOC	NNP
:	O	:
Republican	O	NNP
Sen.	O	NNP
Lisa	B-PER	NNP
Murkowski	I-PER	NNP
of	O	IN
Alaska	B-LOC	NNP
will	O	MD
decla	O	NNP
...	O	:
http://FakeURL	O	URL
#FakeHashtag	O	HT
#FakeHashtag	O	HT
		
@FakeUsername	O	USR
:	O	:
I	O	PRP
guess	O	VBP
the	O	DT
next	O	JJ
time	O	NN
I'm	O	VBP
lonely	O	JJ
on	O	IN
a	O	DT
Saturday	O	NNP
night	O	NN
,	O	,
I	O	PRP
can	O	MD
just	O	RB
go	O	VB
to	O	TO
the	O	DT
airport	O	NN
0	O	0
(	O	(
LOL	O	UH
FOR	O	IN
A	O	DT
NICE	O	JJ
PAT	O	NNP
DOWN	O	RB
)	O	)
#FakeHashtag	O	HT
#FakeHashtag	O	HT
''	O	''
		
''	O	''
@FakeUsername	O	USR
:	O	:
Is	O	VBZ
it	O	PRP
just	O	RB
me	O	PRP
or	O	CC
are	O	VBP
Anne	B-PER	NNP
Hathaway	I-PER	NNP
and	O	CC
Jake	B-PER	NNP
Gyllenhal	I-PER	NNP
the	O	DT
2	O	CD
most	O	RBS
overrated	O	JJ
''	O	''
``beauties	O	NNS
?	O	0
''	O	''
''	O	''
Maybe	O	RB
Anne	B-PER	NNP
but	O	CC
Jake	B-PER	NNP
is	O	VBZ
hot	O	JJ
!!	O	0
''	O	''
		
``How	O	NNP
wonderful	O	JJ
it	O	PRP
is	O	VBZ
that	O	IN
nobody	O	NN
need	O	MD
wait	O	VB
a	O	DT
single	O	JJ
moment	O	NN
before	O	IN
starting	O	VBG
to	O	TO
improve	O	VB
the	O	DT
world	O	NN
0	O	0
''	O	''
-	O	:
Anne	B-PER	NNP
Frank	I-PER	NNP
#FakeHashtag	O	HT
		
``I	O	PRP
love	O	VBP
talking	O	VBG
about	O	IN
nothing	O	NN
0	O	0
It	O	PRP
is	O	VBZ
the	O	DT
only	O	JJ
thing	O	NN
I	O	PRP
know	O	VBP
anything	O	NN
about	O	IN
0	O	0
''	O	''
-	O	:
Oscar	B-PER	NNP
Wilde	I-PER	NNP
		
``I	O	PRP
really	O	RB
do	O	VBP
n't	O	RB
think	O	VB
women	O	NNS
want	O	VB
to	O	TO
go	O	VB
around	O	IN
looking	O	VBG
like	O	IN
a	O	DT
Saint	O	NNP
Laurent	O	NNP
shopping	O	NN
bag	O	NN
0	O	0
''	O	''
-	O	:
Karl	B-PER	NNP
Lagerfeld	I-PER	NNP
		
``If	O	VBP
you	O	PRP
can	O	MD
find	O	VB
a	O	DT
path	O	NN
with	O	IN
no	O	DT
obstacles	O	NNS
,	O	,
it	O	PRP
probably	O	RB
does	O	VBZ
n't	O	RB
lead	O	VB
anywhere	O	RB
0	O	0
''	O	''
Frank	B-PER	NNP
A	I-PER	NNP
Clark	I-PER	NNP
#FakeHashtag	O	HT
		
``If	O	VBP
you	O	PRP
focus	O	VBP
on	O	IN
results	O	NNS
,	O	,
you	O	PRP
will	O	MD
never	O	RB
change	O	VB
0	O	0
If	O	IN
you	O	PRP
focus	O	VBP
on	O	IN
change	O	NN
,	O	,
you	O	PRP
will	O	MD
get	O	VB
results	O	NNS
0	O	0
''	O	''
~	O	:
Jack	B-PER	NNP
Dixon	I-PER	NNP
		
``In	O	NNP
prosperity	O	NN
,	O	,
our	O	PRP$
friends	O	NNS
know	O	VBP
us	O	PRP
;	O	:
in	O	IN
adversity	O	NN
,	O	,
we	O	PRP
know	O	VBP
our	O	PRP$
friends	O	NNS
''	O	''
-	O	:
John	B-PER	NNP
Churton	I-PER	NNP
Collins	I-PER	NNP
		
``Laughter	O	NNP
is	O	VBZ
the	O	DT
closest	O	JJS
distance	O	NN
between	O	IN
two	O	CD
people	O	NNS
0	O	0
''	O	''
Victor	B-PER	NNP
Borge	I-PER	NNP
		
``Learn	O	NNP
from	O	IN
yesterday	O	NN
,	O	,
live	O	VB
for	O	IN
today	O	NN
,	O	,
hope	O	VBP
for	O	IN
tomorrow	O	NN
0	O	0
''	O	''
-	O	:
Albert	B-PER	NNP
Einstein	I-PER	NNP
		
``People	O	JJ
love	O	NN
others	O	NNS
not	O	RB
for	O	IN
who	O	WP
they	O	PRP
are	O	VBP
but	O	CC
for	O	IN
how	O	WRB
they	O	PRP
make	O	VBP
them	O	PRP
feel	O	VBP
''	O	''
-	O	:
Irwin	B-PER	NNP
Federman	I-PER	NNP
#FakeHashtag	O	HT
		
``People	O	JJ
love	O	NN
others	O	NNS
not	O	RB
for	O	IN
who	O	WP
they	O	PRP
are	O	VBP
but	O	CC
for	O	IN
how	O	WRB
they	O	PRP
make	O	VBP
them	O	PRP
feel	O	VBP
''	O	''
-	O	:
Irwin	B-PER	NNP
Federman	I-PER	NNP
#FakeHashtag	O	HT
		
``Some	O	JJ
people	O	NNS
want	O	VB
it	O	PRP
to	O	TO
happen	O	VB
,	O	,
some	O	DT
wish	O	VBP
it	O	PRP
would	O	MD
happen	O	VB
,	O	,
others	O	NNS
make	O	VBP
it	O	PRP
happen	O	VBP
0	O	0
''	O	''
-	O	:
Michael	B-PER	NNP
Jordan	I-PER	NNP
		
``Sunday	O	NN
is	O	VBZ
the	O	DT
golden	O	JJ
clasp	O	NN
that	O	WDT
binds	O	VBZ
together	O	RB
the	O	DT
volume	O	NN
of	O	IN
the	O	DT
week	O	NN
''	O	''
-	O	:
Henry	B-PER	NNP
Wadsworth	I-PER	NNP
Longfellow	I-PER	NNP
		
``When	O	NNP
we	O	PRP
remember	O	VBP
we	O	PRP
are	O	VBP
all	O	DT
mad	O	JJ
,	O	,
the	O	DT
mysteries	O	NNS
disappear	O	VBP
and	O	CC
life	O	NN
stands	O	VBZ
explained	O	VBN
0	O	0
''	O	''
Mark	B-PER	NNP
Twain	I-PER	NNP
#FakeHashtag	O	HT
		
$	O	$
15	O	CD
for	O	IN
$	O	$
30	O	CD
worth	O	NN
of	O	IN
scrumptious	O	JJ
sushi	O	NN
and	O	CC
Asian	B-MISC	JJ
fusion	O	NN
from	O	IN
Oye's	B-LOC	NNP
Restaurant	I-LOC	NNP
and	I-LOC	CC
Bar	I-LOC	NNP
http://FakeURL	O	URL
		
7563346443	O	CD
;)	O	UH
@FakeUsername	O	USR
live	O	VB
on	O	IN
http://FakeURL	O	URL
)	O	)
		
7729205835	O	CD
@FakeUsername	O	USR
live	O	VB
on	O	IN
http://FakeURL	O	URL
)	O	)
		
7751701622	O	CD
I	O	PRP
know	O	VBP
all	O	DT
the	O	DT
words	O	NNS
to	O	TO
the	O	DT
Barbie	O	NNP
song	O	NN
x	O	UH
@FakeUsername	O	USR
live	O	VB
on	O	IN
http://FakeURL	O	URL
)	O	)
		
7813349520	O	CD
!	O	0
@FakeUsername	O	USR
live	O	VB
on	O	IN
http://FakeURL	O	URL
)	O	)
		
10	O	CD
users	O	NNS
scored	O	VBD
today	O	NN
and	O	CC
@FakeUsername	O	USR
finished	O	VBD
1st	O	CD
with	O	IN
20	O	CD
pts	O	NNS
!	O	0
Who's	O	UH
next	O	JJ
tomorrow	O	NN
?	O	0
Rules	O	NNS
&	O	CC
Tops	O	VBZ
Players	O	NNS
here	O	RB
:	O	:
http://FakeURL	O	URL
		
10:54	O	CD
WOODS	B-LOC	NNS
RD	I-LOC	NNP
,	O	,
#FakeHashtag	O	HT
-	O	:
OTHER	O	JJ
SAFE	O	JJ
(	O	(
region	O	NN
22	O	CD
)	O	)
http://FakeURL	O	URL
		
100th	O	JJ
British	B-MISC	JJ
soldier	O	NN
to	O	TO
die	O	VB
this	O	DT
year	O	NN
in	O	IN
#FakeHashtag	O	HT
named-Chris	O	NNP
Davies	I-PER	NNP
,	O	,
22	O	CD
,	O	,
from	O	IN
1st	B-ORG	JJ
Battalion	I-ORG	NN
Irish	I-ORG	JJ
Guards	I-ORG	NNS
(	O	(
TOTAL	O	JJ
WASTE	O	NN
OF	O	IN
A	O	DT
LIFE	O	NN
)	O	)
		
12	O	CD
Things	O	NNS
You	O	PRP
Might	O	MD
Not	O	RB
Know	O	VB
About	O	IN
Background	O	NN
Checks	O	NNS
http://FakeURL	O	URL
		
13	O	CD
nations	O	NNS
meet	O	VBP
in	O	IN
#FakeHashtag	O	HT
to	O	TO
save	O	VB
wild	O	JJ
#FakeHashtag	O	HT
from	O	IN
extinction	O	NN
,	O	,
#FakeHashtag	O	HT
to	O	TO
headline	O	NN
0	O	0
http://FakeURL	O	URL
@FakeUsername	O	USR
		
13-Year-Old	O	JJ
Saves	O	VBZ
Baby	O	NN
Brother	O	NN
From	O	IN
Bullet	O	NN
After	O	IN
Mom's	O	NNP
Boyfriend	O	NN
Shot	O	NN
Family	O	NN
...	O	:
		
14/11	O	CD
matinee	O	NN
#FakeHashtag	O	HT
Collegium	O	NNP
Vocale/Herreweghe	O	NNP
:	O	:
Magnificat	O	NNP
,	O	,
#FakeHashtag	O	HT
0	O	0
0	O	0
KIPPEVEL	O	NNP
!	O	0
Damien	B-PER	NNP
Guillon/Dorothee	I-PER	NNP
Mields	I-PER	NNP
:	O	:
both	O	DT
heaven	O	NN
sent	O	VBN
!	O	0
		
15800	O	CD
cops	O	NNS
are	O	VBP
guarding	O	VBG
VIPs	O	NNS
:	O	:
He	O	PRP
said	O	VBD
the	O	DT
police	O	NN
were	O	VBD
in	O	IN
the	O	DT
process	O	NN
of	O	IN
boosting	O	VBG
detective	O	NN
services	O	NNS
and	O	CC
that	O	IN
a	O	DT
t	O	NN
0	O	0
0	O	UH
0	O	0
http://FakeURL	O	URL
		
161st	O	CD
consecutive	O	JJ
game	O	NN
with	O	IN
a	O	DT
reception	O	NN
for	O	IN
Tony	B-PER	NNP
Gonzalez	I-PER	NNP
(	O	(
@FakeUsername	O	USR
)	O	)
#FakeHashtag	O	HT
		
1st	O	JJ
coat	O	NN
of	O	IN
garage	O	NN
floor	O	NN
painted	O	VBN
!	O	0
16	O	CD
hrs	O	NNS
before	O	IN
i	O	PRP
can	O	MD
do	O	VB
coat	O	NN
2	O	CD
...	O	:
I	O	PRP
hate	O	VBP
enamel	O	NN
based	O	VBN
paint	O	NN
:	O	:
-LRB-	O	UH
		
20	O	CD
ARTICLES	O	NNS
IN	O	IN
ITALIAN	O	JJ
by	O	IN
freelondon	B-ORG	NN
:	O	:
We	O	PRP
are	O	VBP
looking	O	VBG
for	O	IN
ITALIAN	O	JJ
professional	O	JJ
content	O	NN
writers	O	NNS
with	O	IN
...	O	:
http://FakeURL	O	URL
#FakeHashtag	O	HT
		
2010	O	CD
-	O	:
my	O	PRP$
favorite	O	JJ
photograph	O	NN
from	O	IN
last	O	JJ
year	O	NN
0	O	0
A	O	DT
link	O	NN
to	O	TO
the	O	DT
story	O	NN
behind	O	IN
the	O	DT
image	O	NN
from	O	IN
Mandalay	B-LOC	NNP
in	O	IN
Myanmar	B-LOC	NNP
:	O	:
http://FakeURL	O	URL
		
2011	O	CD
Free	O	JJ
Agent	O	NNP
Preview	O	NN
:	O	:
QB	O	NNP
?	O	0
s	O	NNS
and	O	CC
RB	O	NNP
?	O	0
s	O	POS
Gridiron	O	NN
Experts	O	NNS
http://FakeURL	O	URL
		
2011	O	CD
Pirelli	B-ORG	NNP
calendar	O	NN
presented	O	VBN
by	O	IN
Karl	B-PER	NNP
Lagerfeld	I-PER	NNP
Autoblog	O	NNP
:	O	:
http://FakeURL	O	URL
via	O	IN
@FakeUsername	O	USR
		
25	O	CD
Commandments	O	NNS
For	O	IN
#FakeHashtag	O	HT
http://FakeURL	O	URL
		
2K	O	NNP
:	O	:
KS_SmithRT	O	SmithRT_NNP
@FakeUsername	O	USR
:	O	:
After	O	IN
this	O	DT
game	O	NN
,	O	,
who	O	WP
tryin	O	VBG
to	O	TO
get	O	VB
on	O	IN
some	O	DT
2k	O	NN
or	O	CC
COD	O	NNP
on	O	IN
PS3	O	NNP
		
2NITE	O	NN
IN	O	IN
ATL	O	NNP
!!!	O	0
Come	O	VB
out	O	RP
to	O	TO
the	O	DT
Composition	O	NN
of	O	IN
CHAOS	O	NN
:	O	:
ART	O	NN
BATTLE	O	NN
:	O	:
08:00	O	CD
:	O	:
Hosted	O	VBN
by	O	IN
SEAN	B-PER	NNP
FALYON	I-PER	NNP
@FakeUsername	O	USR
);	O	CD
more	O	JJR
info	O	NN
:	O	:
http://FakeURL	O	URL
RT	O	RT
		
3	O	CD
Reasons	O	NNS
Why	O	WRB
I	O	PRP
Found	O	VBD
The	O	DT
Best	O	JJS
Cleanser	O	NN
For	O	IN
Acne	O	NN
Period	O	NN
!	O	0
:	O	:
Cleansing	O	NNP
your	O	PRP$
skin	O	NN
is	O	VBZ
still	O	RB
one	O	CD
of	O	IN
?	O	0
http://FakeURL	O	URL
		
30	O	CD
years	O	NNS
ago	O	IN
John	B-PER	NNP
Lennon	I-PER	NNP
was	O	VBD
shot	O	VBN
this	O	DT
very	O	RB
day	O	NN
may	O	MD
he	O	PRP
R.I.P.	O	NNP
		
31	O	CD
New	O	NNP
Social	O	NNP
Media	O	NNP
Resources	O	NNPS
You	O	PRP
May	O	MD
Have	O	VB
Missed	O	VBN
:	O	:
The	O	DT
cold	O	JJ
snap	O	NN
may	O	MD
not	O	RB
have	O	VB
?	O	0
snapped	O	JJ
,?	O	0
but	O	CC
all	O	DT
that	O	DT
winter	O	NN
...	O	:
http://FakeURL	O	URL
		
31	O	CD
New	O	NNP
Social	O	NNP
Media	O	NNP
Resources	O	NNPS
You	O	PRP
May	O	MD
Have	O	VB
Missed	O	VBN
:	O	:
The	O	DT
cold	O	JJ
snap	O	NN
may	O	MD
not	O	RB
have	O	VB
?	O	0
snapped	O	JJ
,?	O	0
but	O	CC
all	O	DT
that	O	DT
winter	O	NN
...	O	:
http://FakeURL	O	URL
		
33	O	CD
Inspiring	O	JJ
Photos	O	NNS
From	O	IN
Jan	B-PER	NNP
Von	I-PER	NNP
Holleben	I-PER	NNP
:	O	:
http://FakeURL	O	URL
		
3840388	O	CD
#FakeHashtag	O	HT
The	O	DT
way	O	NN
of	O	IN
getting	O	VBG
free	O	JJ
twitter	B-ORG	NNP
fans	O	NNS
http://FakeURL	O	URL
0	O	0
		
4	O	CD
steps	O	NNS
to	O	TO
achievement	O	NN
:	O	:
Plan	O	NNP
purposefully	O	RB
0	O	0
Prepare	O	VB
prayerfully	O	RB
0	O	0
Proceed	O	VB
positively	O	RB
0	O	0
Pursue	O	NNP
persistently	O	RB
~	O	:
William	B-PER	NNP
A	I-PER	NNP
Ward	I-PER	NNP
via	O	IN
@FakeUsername	O	USR
		
5	O	CD
Years	O	NNS
ago	O	RB
this	O	DT
day	O	NN
Eddie	B-PER	NNP
Guerrero	I-PER	NNP
passed	O	VBD
!	O	0
RIP	O	VB
Guerrero	B-PER	NNP
#FakeHashtag	O	HT
		
68th	O	CD
Annual	O	JJ
Cleveland	O	NNP
Home	O	NNP
&	O	CC
Garden	O	NNP
Show	O	NNP
-	O	:
Great	B-LOC	JJ
Lakes	I-LOC	NNP
Expo	B-LOC	NN
Center	I-LOC	NNP
...	O	:
http://FakeURL	O	URL
		
7	O	CD
0	O	0
When	O	WRB
you	O	PRP
see	O	VBP
Usher	B-PER	NNP
in	O	IN
#FakeHashtag	O	HT
yell	O	VB
`yeaaaaah	O	NNP
man	O	NN
'	O	''
in	O	IN
the	O	DT
Usher	B-PER	NNP
voice	O	NN
<	O	SYM
3	O	CD
		
73.00%	O	CD
of	O	IN
Age	O	NN
poll	O	NN
voters	O	NNS
say	O	VBP
Kevin	B-PER	NNP
Muscat	I-PER	NNP
should	O	MD
be	O	VB
suspended	O	VBN
for	O	IN
rest	O	NN
of	O	IN
the	O	DT
season	O	NN
(	O	(
inc	O	NNP
0	O	0
finals	O	NNS
)	O	)
0	O	0
As	O	IN
a	O	DT
Victory	O	NN
supporter	O	NN
I	O	PRP
agree	O	VBP
0	O	0
#FakeHashtag	O	HT
		
75B	O	NNP
just	O	RB
left	O	VBD
types	O	NNS
fast	O	RB
0	O	0
Claims	O	NNS
to	O	TO
be	O	VB
YHOO-DUH	O	JJ
0	O	0
Been	O	VBN
using	O	VBG
a	O	DT
word	O	NN
processor	O	NN
or	O	CC
type-writter	O	NN
,	O	,
and	O	CC
snail	O	NN
mail	O	NN
for	O	IN
the	O	DT
last	O	JJ
8	O	CD
,	O	,
10	O	CD
years	O	NNS
?	O	0
		
8	O	CD
Milestones	O	NNS
in	O	IN
the	O	DT
Evolution	O	NN
of	O	IN
Russell	B-PER	NNP
Crowe	I-PER	NNP
Movieline	O	NNP
:	O	:
http://FakeURL	O	URL
via	O	IN
@FakeUsername	O	USR
		
89.00%	O	CD
of	O	IN
all	O	DT
computer	O	NN
users	O	NNS
trust	O	VBP
Google	B-ORG	NNP
and	O	CC
Bing	B-ORG	NNP
:	O	:
A	O	DT
recent	O	JJ
survey	O	NN
announced	O	VBD
that	O	IN
89.00%	O	CD
of	O	IN
people	O	NNS
at	O	IN
large	O	JJ
trust	O	NN
sea	O	NN
...	O	:
http://FakeURL	O	URL
		
A	O	DT
celebration	O	NN
of	O	IN
reading	O	VBG
at	O	IN
Jeddah	B-LOC	NNP
event	O	NN
http://FakeURL	O	URL
		
A	B-MISC	DT
Charlie	I-MISC	NNP
Brown	I-MISC	NNP
Christmas	I-MISC	NNP
'	O	''
comes	O	VBZ
on	O	IN
at	O	IN
8	O	CD
on	O	IN
#FakeHashtag	O	HT
#FakeHashtag	O	HT
		
``A	O	UH
Danish	O	JJ
''	O	''
``Grey	O	NNP
Gardens	I-MISC	NNP
''	O	''
''	O	''
?	O	0
Eva	B-PER	NNP
Mulvad	I-PER	NNP
On	O	IN
Her	O	PRP$
''	O	''
``Good	O	NNP
Life	I-MISC	NNP
''	O	''
''	O	''
:	O	:
The	O	DT
Danish	O	JJ
have	O	VBP
been	O	VBN
making	O	VBG
a	O	DT
significant	O	JJ
mark	O	NN
in	O	IN
the	O	DT
wo	O	MD
...	O	:
http://FakeURL	O	URL
''	O	''
		
A	O	DT
Degree	O	NNP
In	O	IN
Hospitality	O	NN
Can	O	MD
Lead	O	VB
To	O	TO
Exciting	O	JJ
And	O	CC
Adventurous	O	JJ
Careers	O	NNS
http://FakeURL	O	URL
		
A	O	DT
Few	O	JJ
Clouds	O	NNS
and	O	CC
23	O	CD
F	O	NN
at	O	IN
Washington	B-LOC	NNP
DC	I-LOC	NNP
,	O	,
Reagan	B-LOC	NNP
National	I-LOC	NNP
Airport	I-LOC	NNP
,	I-LOC	,
VA	I-LOC	NNP
Winds	O	NNS
are	O	VBP
North	O	JJ
at	O	IN
8.1	O	CD
MPH	O	NNP
(	O	(
7	O	CD
KT	O	NNP
)	O	)
0	O	0
The	O	DT
pressure	O	NN
is	O	VBZ
http://FakeURL	O	URL
		
A	O	DT
Gay	O	JJ
Teenager	O	NN
Stands	O	VBZ
Up	O	RP
for	O	IN
His	O	PRP$
Suspended	O	VBN
Teacher	O	NN
:	O	:
You	O	PRP
may	O	MD
have	O	VB
already	O	RB
heard	O	VBN
the	O	DT
story	O	NN
about	O	IN
Graeme	B-PER	NNP
Taylor	I-PER	NNP
,	O	,
bu	O	NNP
...	O	:
http://FakeURL	O	URL
		
A	O	DT
grandmother	O	NN
reacts	O	VBZ
to	O	TO
?	O	0
Jersey	B-MISC	NNP
Shore	I-MISC	NNP
,?	O	0
Gov	O	NNP
0	O	0
Mark	B-PER	NNP
Sanford	I-PER	NNP
fails	O	VBZ
at	O	IN
romance	O	NN
,	O	,
Mr.	O	NNP
T	O	NNP
gives	O	VBZ
us	O	PRP
?	O	0
http://FakeURL	O	URL
		
A	O	DT
healthy	O	JJ
mind	O	NN
in	O	IN
a	O	DT
healthy	O	JJ
body	O	NN
0	O	0
Juvenal	B-PER	NNP
Roman	I-PER	NNP
poet	O	NN
&	O	CC
satirist	O	NN
(	O	(
55	O	CD
AD	O	VBD
-	O	:
127	O	CD
AD	O	VBD
)	O	)
		
A	O	DT
healthy	O	JJ
mind	O	NN
in	O	IN
a	O	DT
healthy	O	JJ
body	O	NN
0	O	0
Juvenal	B-PER	NNP
Roman	I-PER	NNP
poet	O	NN
&	O	CC
satirist	O	NN
(	O	(
55	O	CD
AD	O	VBD
-	O	:
127	O	CD
AD	O	VBD
)	O	)
		
A	O	DT
healthy	O	JJ
mind	O	NN
in	O	IN
a	O	DT
healthy	O	JJ
body	O	NN
0	O	0
Juvenal	B-PER	NNP
Roman	I-PER	NNP
poet	O	NN
&	O	CC
satirist	O	NN
(	O	(
55	O	CD
AD	O	VBD
-	O	:
127	O	CD
AD	O	VBD
)	O	)
		
A	O	DT
healthy	O	JJ
mind	O	NN
in	O	IN
a	O	DT
healthy	O	JJ
body	O	NN
0	O	0
Juvenal	B-PER	NNP
Roman	I-PER	NNP
poet	O	NN
&	O	CC
satirist	O	NN
(	O	(
55	O	CD
AD	O	VBD
-	O	:
127	O	CD
AD	O	VBD
)	O	)
		
A	O	DT
Liberal	O	JJ
Definition	O	NN
by	O	IN
John	B-PER	NNP
F	I-PER	NNP
0	I-PER	0
Kennedy	I-PER	NNP
(	O	(
1960	O	CD
)	O	)
http://FakeURL	O	URL
		
A	O	DT
Liberal	O	JJ
Definition	O	NN
by	O	IN
John	B-PER	NNP
F	I-PER	NNP
0	I-PER	0
Kennedy	I-PER	NNP
(	O	(
1960	O	CD
)	O	)
http://FakeURL	O	URL
		
a	O	DT
lot	O	NN
is	O	VBZ
happening	O	VBG
tonight	O	RB
pretty	O	RB
green	O	JJ
going	O	VBG
and	O	CC
paul	B-PER	NNP
weller	I-PER	NNP
in	O	IN
brum	B-LOC	NNP
and	O	CC
i'm	O	NNP
missing	O	VBG
out	O	RP
on	O	IN
them	O	PRP
both	O	DT
...	O	:
GRRRRRRRRRRRRR	O	UH
!!	O	0
0	O	0
		
A	O	DT
man	O	NN
who	O	WP
dares	O	VBZ
to	O	TO
waste	O	VB
one	O	CD
hour	O	NN
of	O	IN
time	O	NN
has	O	VBZ
not	O	RB
discovered	O	VBN
the	O	DT
value	O	NN
of	O	IN
life	O	NN
Charles	B-PER	NNP
Darwin	I-PER	NNP
		
A	O	DT
market	O	NN
is	O	VBZ
never	O	RB
saturated	O	VBN
with	O	IN
a	O	DT
good	O	JJ
product	O	NN
,	O	,
but	O	CC
it	O	PRP
is	O	VBZ
very	O	RB
quickly	O	RB
saturated	O	VBN
with	O	IN
a	O	DT
bad	O	JJ
one	O	CD
0	O	0
~	O	:
Henry	B-PER	NNP
Ford	I-PER	NNP
		
A	O	DT
newly	O	RB
pecan-faced	O	JJ
Vybz	B-PER	NNP
Kartel	I-PER	NNP
dropped	O	VBD
withaquick	O	JJ
message	O	NN
in	O	IN
response	O	NN
to	O	TO
the	O	DT
furor	O	NN
folks	O	NNS
into	O	IN
after	O	IN
he	O	PRP
compared	O	VBD
his	O	PRP$
freshly	O	RB
lightened	O	VBD
skin	O	NN
		
A	O	DT
person	O	NN
determined	O	VBD
never	O	RB
to	O	TO
be	O	VB
wrong	O	JJ
wo	O	MD
n't	O	RB
likely	O	RB
accomplish	O	VB
much	O	RB
0	O	0
-	O	:
Ken	B-PER	NNP
Wisdom	I-PER	NN
		
A	O	DT
simple	O	JJ
trick	O	NN
that	O	WDT
will	O	MD
keep	O	VB
your	O	PRP$
readers	O	NNS
eyes	O	NNS
glued	O	VBN
to	O	TO
the	O	DT
screen	O	NN
and	O	CC
force	O	VB
them	O	PRP
to	O	TO
read	O	VB
every	O	DT
word	O	NN
http://FakeURL	O	URL
		
``A	O	NNP
single	O	JJ
band	O	NN
of	O	IN
snow	O	NN
has	O	VBZ
decided	O	VBN
to	O	TO
set-up	O	VB
over	O	IN
the	O	DT
tri-states	O	NNS
today	O	NN
0	O	0
Up	O	IN
to	O	TO
3	O	CD
''	O	0
''	O	''
being	O	VBG
reported	O	VBN
in	O	IN
Quincy	B-LOC	NNP
''	O	''
,	O	,
Palmyra	B-LOC	NNP
to	O	TO
Hannibal	B-LOC	NNP
0	O	0
		
A	O	DT
tough	O	JJ
lesson	O	NN
in	O	IN
life	O	NN
that	O	IN
one	O	CD
has	O	VBZ
to	O	TO
learn	O	VB
is	O	VBZ
that	O	IN
not	O	RB
everybody	O	NN
wishes	O	VBZ
you	O	PRP
well	O	RB
0	O	0
Dan	B-PER	NNP
Rather	I-PER	NNP
		
A	O	DT
tribute	O	NN
to	O	TO
modern	O	JJ
day	O	NN
#FakeHashtag	O	HT
&	O	CC
happy	O	JJ
anniversary	O	NN
to	O	TO
The	O	DT
#FakeHashtag	O	HT
0	O	0
Truth	O	NN
hurts	O	VBZ
0	O	0
http://FakeURL	O	URL
		
A	O	DT
TRUE	O	NNP
FaNtasTic	O	JJ
LiFe	O	NN
:	O	:
Never	O	RB
There-CAKE	O	JJ
music	O	NN
video	O	NN
http://FakeURL	O	URL
		
A	O	DT
very	O	RB
Merry	O	NNP
X-mas	O	NNP
to	O	TO
all	O	DT
of	O	IN
you	O	PRP
out	O	IN
there	O	RB
!	O	0
Eat	O	VB
,	O	,
drink	O	VB
,	O	,
share	O	NN
,	O	,
enjoy	O	VB
!	O	0
		
A	O	DT
VERY	O	RB
young	O	JJ
@FakeUsername	O	USR
RT	O	RT
@FakeUsername	O	USR
:	O	:
David	B-PER	NNP
Caruso	I-PER	NNP
was	O	VBD
in	O	IN
Rambo	B-MISC	NNP
?!	O	0
How	O	WRB
did	O	VBD
I	O	PRP
miss	O	VBP
that	O	DT
?	O	0
		
A	O	DT
Week	O	NN
With	O	IN
Cynthia	B-PER	NNP
Rowley	I-PER	NNP
:	O	:
http://FakeURL	O	URL
		
Aaron	B-PER	NNP
Rodgers	I-PER	NNP
is	O	VBZ
the	O	DT
man	O	NN
,	O	,
ya	O	PRP$
'	O	''
ll	O	MD
talking	O	VBG
about	O	IN
rootin	O	VBG
'	O	''
for	O	IN
underdogs	O	NNS
,	O	,
Aaron	B-PER	NNP
Rodgers	I-PER	NNP
is	O	VBZ
a	O	DT
TRUE	O	JJ
underdog	O	NN
story	O	NN
		
Aaron	B-PER	NNP
Rodgers	I-PER	NNP
QB	O	NNP
rating	O	NN
59.2	O	CD
...	O	:
seems	O	VBZ
terrible	O	JJ
...	O	:
Cutler	B-PER	NNP
31.8	O	CD
Collins	B-PER	NNP
is	O	VBZ
0	O	CD
for	O	IN
3	O	CD
and	O	CC
his	O	PRP$
is	O	VBZ
39.6	O	CD
		
Aaron	B-PER	NNP
Rogers	I-PER	NNP
it	O	PRP
will	O	MD
be	O	VB
a	O	DT
dream	O	NN
come	O	VB
TRUE	O	JJ
if	O	IN
u	O	PRP
LOSS	O	VBZ
the	O	DT
super	O	JJ
blow	O	NN
!!!!!!	O	0
		
``About	O	NN
to	O	TO
watch	O	VB
''	O	''
``The	O	NNP
Last	I-MISC	JJ
Song	I-MISC	NN
''	O	''
''	O	''
0	O	0
''	O	''
		
Accidental	O	NNP
Sexiness	O	NNP
Russell	B-PER	NNP
Crowe	I-PER	NNP
