subscribed	O	subscribe	VBD
to	O	to	TO
thesowhat's	O	thesowhat's	VB
channel	O	channel	NN
on	O	on	IN
YouTube	B-ORG	YouTube	NNP
.	O	.	0
http://FakeURL	O	http://fakeurl	URL
			
I	O	I	PRP
swear	O	swear	VBP
,	O	,	,
@FakeUsername	O	@fakeusername	USR
and	O	and	CC
I	O	I	PRP
can	O	can	MD
go	O	go	VB
back	O	back	RB
and	O	and	CC
forth	O	forth	RB
all	O	all	DT
day	O	day	NN
w	O	w	IN
/	O	/	CC
quotes	O	quote	NNS
from	O	from	IN
Kevin	B-PER	Kevin	NNP
Hart's	I-PER	Hart's	NNP
Seriously	O	seriously	RB
Funny	O	funny	JJ
lol	O	lol	UH
			
I	O	I	PRP
think	O	think	VBP
he	O	he	PRP
should	O	should	MD
go	O	go	VB
ahead	O	ahead	RB
and	O	and	CC
retire	O	retire	VB
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
Leave	O	leave	VB
Charlie	B-PER	Charlie	NNP
Rangel	I-PER	Rangel	NNP
alone	O	alone	RB
...	O	...	:
He's	O	He's	VBZ
80	O	80	CD
!	O	!	0
Come	O	come	VB
on	O	on	IN
...	O	...	:
clearly	O	clearly	RB
he's	O	he's	VBZ
(	O	(	(
cont	O	cont	VBN
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
			
I	O	I	PRP
think	O	think	VBP
men	O	man	NNS
who	O	who	WP
have	O	have	VBP
a	O	a	DT
pierced	O	pierced	VBD
ear	O	ear	NN
are	O	be	VBP
better	O	better	RBR
prepared	O	prepare	VBN
for	O	for	IN
marriage	O	marriage	NN
.	O	.	0
They	O	they	PRP
'	O	'	''
ve	O	ve	NN
experienced	O	experienced	VBN
pain	O	pain	NN
and	O	and	CC
bought	O	buy	VBD
jewelry	O	jewelry	NN
.	O	.	0
Rita	B-PER	Rita	NNP
Rudner	I-PER	Rudner	NNP
			
I	O	I	PRP
thought	O	Thought	VBD
Chad	B-PER	Chad	NNP
Johnson	I-PER	Johnson	NNP
was	O	be	VBD
engaged	O	engage	VBN
and	O	and	CC
it's	O	it's	VBZ
not	O	not	RB
going	O	go	VBG
to	O	to	TO
last	O	last	JJ
but	O	but	CC
why	O	why	WRB
is	O	be	VBZ
he	O	he	PRP
still	O	still	RB
following	O	follow	VBG
models/video	O	models/video	NN
vixens	O	vixen	NNS
?	O	,	0
			
I	O	I	PRP
thought	O	Thought	VBD
this	O	this	DT
was	O	be	VBD
America	B-LOC	America	NNP
\*	O	\*	SYM
Stan	B-PER	Stan	NNP
Marsh	I-PER	Marsh	NNP
voice	O	voice	NN
\*	O	\*	SYM
			
I	O	I	PRP
took	O	take	VBD
a	O	a	DT
nap	O	nap	NN
and	O	and	CC
dreamed	O	dream	VBD
about	O	about	IN
getting	O	get	VBG
an	O	a	DT
iPhone	O	iPhone	NN
,	O	,	,
it	O	it	PRP
felt	O	feel	VBD
so	O	so	RB
real	O	real	JJ
.	O	.	0
			
``I	O	``I	NNP
trained	O	train	VBD
myself	O	myself	PRP
to	O	to	TO
fight	O	fight	VB
an	O	a	DT
army	O	Army	NN
of	O	of	IN
men	O	man	NNS
,	O	,	,
so	O	so	RB
that	O	that	IN
one	O	one	CD
man	O	man	NN
ca	O	can	MD
n't	O	not	RB
defeat	O	defeat	VB
me	O	I	PRP
-	O	-	:
George	B-PER	George	NNP
St	I-PER	St	NNP
Pierre	I-PER	Pierre	NNP
''	O	''	''
			
I	O	I	PRP
tuned	O	tune	VBN
in	O	in	IN
and	O	and	CC
saw	O	see	VBD
Kristen	B-PER	Kristen	NNP
wig	O	wig	NN
with	O	with	IN
red	O	red	JJ
hair	O	hair	NN
thought	O	Thought	VBD
it	O	it	PRP
was	O	be	VBD
a	O	a	DT
rihanna	B-PER	Rihanna	NNP
skit	O	skit	NN
lmao	O	lmao	UH
ps	O	p	UH
Anne	B-PER	Anne	NNP
hathaway	I-PER	Hathaway	NNP
is	O	be	VBZ
gorgeous	O	gorgeous	JJ
#FakeHashtag	O	#fakehashtag	HT
			
I	O	I	PRP
uploaded	O	upload	VBD
a	O	a	DT
YouTube	B-ORG	YouTube	NNP
video	O	video	NN
The	O	the	DT
Chicken	O	chicken	NN
goes	O	go	VBZ
Moo	O	Moo	NNP
.	O	.	0
Day	O	day	NN
181	O	181	CD
(	O	(	(
01-22-2011	O	01-22-2011	CD
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
			
I	O	I	PRP
voted	O	vote	VBD
for	O	for	IN
Stanley	B-PER	Stanley	NNP
Tucci	I-PER	Tucci	NNP
&	O	&	CC
@FakeUsername	O	@fakeusername	USR
&	O	&	CC
@FakeUsername	O	@fakeusername	USR
http://FakeURL	O	http://fakeurl	URL
			
I	O	I	PRP
voted	O	vote	VBD
to	O	to	TO
send	O	send	VB
Steve	B-PER	Steve	NNP
Nash	I-PER	Nash	NNP
from	O	from	IN
Phoenix	B-LOC	Phoenix	NNP
to	O	to	TO
the	O	the	DT
2011	B-MISC	2011	CD
NBA	I-MISC	nba	NNP
All-Star	I-MISC	All-Star	NNP
Game	I-MISC	game	NNP
.	O	.	0
http://FakeURL	O	http://fakeurl	URL
			
I	O	I	PRP
wanna	O	wanna	VBP
kick	O	kick	VB
my	O	my	PRP$
teacher	O	teacher	NN
in	O	in	IN
the	O	the	DT
face	O	face	NN
!	O	!	0
			
I	O	I	PRP
wanna	O	wanna	VBP
shoot	O	shoot	VB
Susan	B-PER	Susan	NNP
Boyle	I-PER	boyle	NNP
with	O	with	IN
a	O	a	DT
shotgun	O	shotgun	NN
!	O	!	0
.	O	.	0
			
``I	O	``I	PRP
want	O	want	VBP
some	O	some	DT
.	O	.	0
.	O	.	0
RT	O	rt	RT
''	O	''	''
''	O	''	''
@FakeUsername	O	@fakeusername	USR
:	O	:	:
I'm	O	I'm	VBP
printing	O	print	VBG
some	O	some	DT
''	O	''	''
``SHUT	O	``SHUT	VBP
THE	O	the	DT
FUCK	O	fuck	VB
UP	O	up	RP
BITCH	O	bitch	NN
!!!	O	!!!	0
''	O	''	''
''	O	''	''
cards	O	card	NNS
.	O	.	0
''	O	''	''
''	O	''	0
''	O	''	''
			
I	O	I	PRP
want	O	want	VBP
to	O	to	TO
see	O	see	VB
the	O	the	DT
reaction	O	reaction	NN
on	O	on	IN
Twitter	B-ORG	Twitter	NNP
if	O	if	IN
Jay	B-PER	Jay	NNP
Cutler	I-PER	Cutler	NNP
suddenly	O	suddenly	RB
decides	O	decide	VBZ
to	O	to	TO
come	O	come	VB
back	O	back	RB
in	O	in	IN
.	O	.	0
			
I	O	I	PRP
was	O	be	VBD
correct	O	correct	JJ
about	O	about	IN
the	O	the	DT
NFC	B-ORG	NFC	NNP
Title	O	title	NNP
Game	O	game	NNP
.	O	.	0
Now	O	now	RB
the	B-ORG	the	DT
Steelers	I-ORG	steeler	NNP
will	O	will	MD
beat	O	beat	VB
down	O	down	IN
the	B-ORG	the	DT
Jets	I-ORG	jet	NNS
.	O	.	0
Sanchez	B-PER	Sanchez	NNP
wo	O	will	MD
n't	O	not	RB
know	O	know	VB
what	O	what	WP
hit	O	hit	VBD
him	O	he	PRP
.	O	.	0
Pittsburgh	B-ORG	pittsburgh	NNP
D	O	d	NNP
is	O	be	VBZ
nasty	O	nasty	JJ
!	O	!	0
			
I	O	I	PRP
was	O	be	VBD
thinking	O	think	VBG
the	O	the	DT
same	O	same	JJ
thing	O	thing	NN
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
@FakeUsername	O	@fakeusername	USR
@FakeUsername	O	@fakeusername	USR
LoL	O	lol	UH
!!	O	!!	0
Nice	O	nice	JJ
answer	O	answer	NN
ma	O	MA	NN
!	O	!	0
			
I	O	I	PRP
was	O	be	VBD
trying	O	try	VBG
to	O	to	TO
be	O	be	VB
nice	O	nice	JJ
but	O	but	CC
if	O	if	IN
you	O	you	PRP
are	O	be	VBP
not	O	not	RB
even	O	even	RB
willin	O	willin	VBG
??	O	at	0
DONT	O	dont	VBP
YOU	O	you	PRP
THINK	O	think	VBP
I	O	I	PRP
HAVE	O	have	VBP
MADE	O	make	VBN
AN	O	a	DT
EFFORT	O	effort	NN
.	O	.	0
IVE	O	IVE	VBP
ASKED	O	ask	VBD
MY	O	my	PRP$
BES	O	BES	NN
?	O	,	0
http://FakeURL	O	http://fakeurl	URL
			
I	O	I	PRP
went	O	go	VBD
to	O	to	TO
get	O	get	VB
a	O	a	DT
yearly	O	yearly	JJ
planner	O	planner	NN
like	O	like	IN
I	O	I	PRP
do	O	do	VBP
every	O	every	DT
year	O	year	NN
and	O	and	CC
when	O	when	WRB
did	O	do	VBD
they	O	they	PRP
go	O	go	VBP
up	O	up	RP
to	O	to	TO
$	O	$	$
9	O	9	CD
?	O	,	0
Thanks	O	thanks	NNS
,	O	,	,
Mead	B-PER	Mead	NNP
.	O	.	0
			
I	O	I	PRP
will	O	will	MD
make	O	make	VB
Olivia	B-PER	Olivia	NNP
Munn	I-PER	Munn	NNP
my	O	my	PRP$
wife	O	wife	NN
			
I	O	I	PRP
wish	O	wish	VBP
I	O	I	PRP
have	O	have	VBP
a	O	a	DT
river	O	River	NN
I	O	I	PRP
could	O	could	MD
skate	O	skate	VB
away	O	away	RB
on	O	on	IN
-	O	-	:
Joni	B-PER	Joni	NNP
Mitchell	I-PER	Mitchell	NNP
			
I	O	I	PRP
would	O	would	MD
n't	O	not	RB
mind	O	mind	VB
seeing	O	see	VBG
the	O	the	DT
Steelers	B-ORG	steeler	NNP
at	O	at	IN
the	O	the	DT
Super	B-MISC	super	NNP
Bowl	I-MISC	bowl	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I	O	I	PRP
'	O	'	''
ll	O	ll	MD
be	O	be	VB
in	O	in	IN
England	B-LOC	england	NNP
#FakeHashtag	O	#fakehashtag	HT
I	O	I	PRP
will	O	will	MD
be	O	be	VB
in	O	in	IN
Japan	B-LOC	Japan	NNP
on	O	on	IN
the	O	the	DT
4th	O	4th	CD
of	O	of	IN
July	O	July	NNP
...	O	...	:
So	O	so	RB
wrong	O	wrong	JJ
.	O	.	0
http://FakeURL	O	http://fakeurl	URL
			
i	O	I	PRP
'	O	'	''
ll	O	ll	MD
never	O	never	RB
stop	O	stop	VB
loving	O	loving	VBG
noel	B-PER	Noel	NNP
gallagher	I-PER	Gallagher	NNP
no	O	No	DT
matter	O	matter	NN
how	O	how	WRB
cocky	O	cocky	JJ
or	O	or	CC
arrogant	O	arrogant	JJ
he	O	he	PRP
tends	O	tend	VBZ
too	O	too	RB
be	O	be	VB
at	O	at	IN
times	O	time	NNS
!	O	!	0
.	O	.	0
			
I'm	O	I'm	VBP
a	O	a	DT
new	B-LOC	New	JJ
York	I-LOC	York	NNP
kinda	O	kinda	RB
nigga	O	nigga	NN
,	O	,	,
fuck	O	fuck	VB
that	O	that	DT
black	O	black	JJ
and	O	and	CC
yellow	O	yellow	JJ
.	O	.	0
			
I'm	O	I'm	VBP
at	O	at	IN
???	O	via	0
(	O	(	(
Shinagawa	B-LOC	Shinagawa	NNP
Sta	O	Sta	NNP
.	O	.	0
)	O	)	)
(	O	(	(
??	O	at	0
3	O	3	CD
/	O	/	CC
??	O	at	0
2	O	2	CD
,??	O	,??	0
)	O	)	)
w	O	w	IN
/	O	/	CC
15	O	15	CD
others	O	other	NNS
http://FakeURL	O	http://fakeurl	URL
			
I'm	O	I'm	VBP
at	O	at	IN
Multiplaza	O	Multiplaza	NNP
Escazu	B-LOC	Escazu	NNP
(	O	(	(
Escazu	B-LOC	Escazu	NNP
)	O	)	)
w	O	w	IN
/	O	/	CC
2	O	2	CD
others	O	other	NNS
http://FakeURL	O	http://fakeurl	URL
			
I'm	O	I'm	VBP
at	O	at	IN
Yatenga	B-LOC	Yatenga	NNP
(	O	(	(
2269	O	2269	CD
7th	O	7th	JJ
Ave	O	ave	NNP
,	O	,	,
134th	O	134th	NNP
,	O	,	,
New	B-LOC	New	NNP
York	I-LOC	York	NNP
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
			
I'm	O	I'm	VBP
changing	O	change	VBG
my	O	my	PRP$
name	O	name	NN
to	O	to	TO
Dwight	B-PER	Dwight	NNP
Schrute	I-PER	Schrute	NNP
.	O	.	0
			
I'm	O	I'm	VBP
glad	O	glad	JJ
to	O	to	TO
see	O	see	VB
people	O	people	NNS
are	O	be	VBP
talking	O	talk	VBG
about	O	about	IN
North	B-LOC	North	NNP
Koreas	I-LOC	Koreas	NNP
attack	O	attack	NN
more	O	more	RBR
then	O	then	RB
Miley	B-PER	Miley	NNP
Cyrus	I-PER	Cyrus	NNP
Birthday	O	birthday	NN
...	O	...	:
shows	O	show	VBZ
the	O	the	DT
world	O	World	NN
is	O	be	VBZ
n't	O	not	RB
totally	O	totally	RB
lost	O	lose	JJ
...	O	...	:
			
I'm	O	I'm	VBP
going	O	go	VBG
w	O	w	IN
@FakeUsername	O	@fakeusername	USR
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Which	O	which	DT
Modern	O	modern	JJ
Family	O	family	NN
cast	O	cast	NN
mate	O	mate	NN
does	O	do	VBZ
Julie	B-PER	Julie	NNP
Bowen	I-PER	Bowen	NNP
says	O	say	VBZ
has	O	have	VBZ
the	O	the	DT
dirtiest	O	dirtiest	JJS
mouth	O	mouth	NN
?	O	,	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
in	O	in	IN
a	O	a	DT
Tinychat	O	tinychat	NN
with	O	with	IN
120	O	120	CD
other	O	other	JJ
people	O	people	NNS
@	O	@	USR
http://FakeURL	O	http://fakeurl	URL
(	O	(	(
http://FakeURL	O	http://fakeurl	URL
			
I'm	O	I'm	VBP
jealous	O	jealous	JJ
of	O	of	IN
them	O	they	PRP
heels	O	heel	NNS
that	O	that	WDT
carry	O	carry	VBP
your	O	you	PRP$
feet	O	foot	NNS
,	O	,	,
if	O	if	IN
only	O	ONLY	RB
they	O	they	PRP
could	O	could	MD
walk	O	walk	VB
right	O	right	RB
up	O	up	IN
to	O	to	TO
me	O	I	PRP
.	O	.	0
I'm	O	I'm	VBP
psycho	O	psycho	JJ
on	O	on	IN
you	O	you	PRP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
Vincent	B-PER	Vincent	NNP
-	O	-	:
Miss	O	miss	NNP
Blue	O	Blue	NNP
.	O	.	0
			
I'm	O	I'm	VBP
like	O	like	IN
a	O	a	DT
young	O	young	JJ
Noel	B-PER	Noel	NNP
Gallagher	I-PER	Gallagher	NNP
!	O	!	0
.	O	.	0
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
All	O	all	DT
Star	O	Star	NN
by	O	by	IN
Smash	B-PER	Smash	NNP
Mouth	I-PER	mouth	NN
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
All	O	all	DT
We	O	we	PRP
Are	O	be	VBP
.	O	.	0
mp3	O	mp3	NN
by	O	by	IN
Kim	B-PER	Kim	NNP
Mitchell	I-PER	Mitchell	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
Be	O	be	VB
Faithful	O	Faithful	JJ
by	O	by	IN
FatMan	B-PER	FatMan	NNP
Scoop	I-PER	Scoop	NNP
(	O	(	(
Ft	O	ft	NNP
.	O	.	0
.	O	.	0
Faith	B-PER	faith	NNP
Evans	I-PER	Evans	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
Dear	O	dear	JJ
Yoko	O	Yoko	NNP
by	O	by	IN
John	B-PER	John	NNP
Lennon	I-PER	Lennon	NNP
&	O	&	CC
Yoko	B-PER	Yoko	NNP
Ono	I-PER	Ono	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
Disturbia	O	Disturbia	NNP
by	O	by	IN
Rihanna	B-PER	Rihanna	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
Home	O	Home	NN
Is	O	be	VBZ
Where	O	where	WRB
The	O	the	DT
Hatred	O	Hatred	NN
Is	O	be	VBZ
by	O	by	IN
Gil	B-PER	Gil	NNP
Scott-Heron	I-PER	Scott-Heron	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
In	O	in	IN
The	O	the	DT
Air	O	air	NN
Tonight	O	Tonight	NN
by	O	by	IN
Phil	B-PER	Phil	NNP
Collins	I-PER	Collins	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
Lover's	O	Lover's	NNP
Holiday	O	holiday	NNP
by	O	by	IN
Cory	B-PER	cory	NNP
Lee	I-PER	Lee	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
Memories	O	memory	NNS
(	O	(	(
Feat	O	feat	NNP
.	O	.	0
Kid	B-PER	kid	NNP
Cudi	I-PER	Cudi	NNP
)	O	)	)
by	O	by	IN
David	B-PER	David	NNP
Guetta	I-PER	Guetta	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
Mr.	O	Mr.	NNP
Vain	O	vain	NNP
by	O	by	IN
Culture	B-ORG	Culture	NNP
Beat	I-ORG	beat	NN
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
Requiem	B-MISC	Requiem	NNP
For	I-MISC	for	IN
A	I-MISC	a	DT
Dream	I-MISC	dream	NN
(	O	(	(
Leama's	O	Leama's	NNP
Dream	O	dream	NN
Mix	O	Mix	NN
)	O	)	)
by	O	by	IN
Paul	B-PER	Paul	NNP
Oakenfold	I-PER	Oakenfold	NNP
.?????	O	.?????	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
Roman's	O	Roman's	NNP
Revenge	O	revenge	NN
(	O	(	(
Feat	O	feat	NNP
.	O	.	0
Eminem	B-PER	Eminem	NNP
)	O	)	)
by	O	by	IN
Nicki	B-PER	nicki	NNP
Minaj	I-PER	minaj	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
Roman's	O	Roman's	NNP
Revenge	O	revenge	NN
(	O	(	(
Feat	O	feat	NNP
.	O	.	0
Eminem	B-PER	Eminem	NNP
)	O	)	)
by	O	by	IN
Nicki	B-PER	nicki	NNP
Minaj	I-PER	minaj	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
Silly	O	silly	JJ
Boy	O	boy	NN
by	O	by	IN
Rihanna	B-PER	Rihanna	NNP
ft	O	ft	VBG
Lady	B-PER	lady	NNP
Gaga	I-PER	gaga	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
What	O	what	WP
Is	O	be	VBZ
Love	O	love	NN
by	O	by	IN
Haddaway	B-PER	haddaway	NNP
.?????	O	.?????	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
Womanizer	O	Womanizer	NNP
(	O	(	(
Britney	B-PER	britney	NNP
Spears	I-PER	spear	NNP
Cover	O	cover	NNP
)	O	)	)
by	O	by	IN
Lily	B-PER	Lily	NNP
Allen	I-PER	Allen	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
listening	O	listen	VBG
to	O	to	TO
World	O	World	NNP
,	O	,	,
Hold	O	hold	VB
On	O	on	IN
by	O	by	IN
Bob	B-PER	Bob	NNP
Sinclar	I-PER	Sinclar	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
I'm	O	I'm	VBP
n	O	N	CC
the	O	the	DT
hood	O	hood	NN
tho	O	tho	RB
!	O	!	0
http://FakeURL	O	http://fakeurl	URL
			
I'm	O	I'm	VBP
predicting	O	predict	VBG
that	O	that	DT
@FakeUsername	O	@fakeusername	USR
will	O	will	VB
win	O	win	NNP
song	O	song	NN
of	O	of	IN
the	O	the	DT
year	O	year	NN
on	O	on	IN
the	B-MISC	the	DT
grammys	I-MISC	grammy	NN
			
I'm	O	I'm	VBP
so	O	so	RB
tired	O	tired	JJ
I	O	I	PRP
ca	O	can	MD
n't	O	not	RB
get	O	get	VB
up	O	up	RP
off	O	off	IN
my	O	my	PRP$
chair	O	Chair	NN
.	O	.	0
I	O	I	PRP
think	O	think	VBP
I'm	O	I'm	VBP
going	O	go	VBG
to	O	to	TO
have	O	have	VB
to	O	to	TO
crawl	O	crawl	VB
across	O	across	IN
the	O	the	DT
floor	O	floor	NN
and	O	and	CC
find	O	find	VB
the	O	the	DT
energy	O	energy	NN
to	O	to	TO
climb	O	climb	VB
into	O	into	IN
bed	O	bed	NN
			
I'm	O	I'm	VBP
talking	O	talk	VBG
about	O	about	IN
the	O	the	DT
offense	O	offense	NN
miss	O	miss	VB
curry	O	curry	NN
.	O	.	0
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
@FakeUsername	O	@fakeusername	USR
they	O	they	PRP
scored	O	score	VBD
once	O	once	RB
			
I'm	O	I'm	VBP
thinking	O	think	VBG
about	O	about	IN
changing	O	change	VBG
my	O	my	PRP$
URL	O	url	NN
to	O	to	TO
freak	O	freak	VB
out	O	out	RP
my	O	my	PRP$
followers	O	follower	NNS
.	O	.	0
http://FakeURL	O	http://fakeurl	URL
			
I'm	O	I'm	VBP
tryna	O	tryna	NN
get	O	get	VB
a	O	a	DT
chick	O	chick	NN
like	O	like	IN
this	O	this	DT
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Legs	O	leg	NNS
in	O	in	IN
the	O	the	DT
air	O	air	NN
			
I'm	O	I'm	VBP
very	O	very	RB
tired	O	tired	JJ
,	O	,	,
and	O	and	CC
I	O	I	PRP
have	O	have	VBP
to	O	to	TO
change	O	CHANGE	VB
rooms	O	room	NNS
because	O	because	IN
of	O	of	IN
a	O	a	DT
thermostat	O	thermostat	NN
problem	O	problem	NN
.	O	.	0
(@	O	(@	IN
Residence	B-LOC	residence	NNP
Inn-North/Stone	I-LOC	inn-north/stone	NNP
Oak	I-LOC	Oak	NNP
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
			
I'm	O	I'm	VBP
watching	O	watch	VBG
the	O	the	DT
thunderstorm	O	thunderstorm	NN
roll	O	roll	NN
in	O	in	IN
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Watching	O	watch	VBG
Bobby	B-PER	Bobby	NNP
Flay's	I-PER	Flay's	NNP
Thanksgiving	B-MISC	Thanksgiving	NNP
Throwdown	I-MISC	Throwdown	NNP
''	O	''	''
			
I	O	I	PRP
'	O	'	''
ve	O	ve	NN
added	O	add	VBD
a	O	a	DT
tip	O	tip	NN
:	O	:	:
LG	B-ORG	LG	NNP
DBRH198	O	DBRH198	NNP
Region	O	region	NN
Free	O	FREE	JJ
Fix	O	fix	VB
http://FakeURL	O	http://fakeurl	URL
http://FakeURL	O	http://fakeurl	URL
<	O	<	SYM
-	O	-	:
to	O	to	TO
my	O	my	PRP$
list	O	list	NN
			
I	O	I	PRP
'	O	'	''
ve	O	ve	NN
only	O	ONLY	RB
had	O	have	VBD
the	O	the	DT
strawberry	O	strawberry	NN
shortcake	O	shortcake	NN
one	O	one	CD
and	O	and	CC
it	O	it	PRP
does	O	do	VBZ
n't	O	not	RB
taste	O	taste	VB
too	O	too	RB
bad	O	bad	JJ
.	O	.	0
http://FakeURL	O	http://fakeurl	URL
			
Ian	B-PER	Ian	NNP
S	I-PER	s	NNP
.	I-PER	.	0
is	O	be	VBZ
the	O	the	DT
best	O	best	JJS
!	O	!	0
:	O	:	:
WHAT	O	what	WP
'	O	'	''
S	O	s	NNP
THE	O	the	DT
MOST	O	most	JJS
EMBARASSING	O	embarassing	JJ
THING	O	thing	NN
THAT	O	that	DT
HAPPENED	O	happen	VBD
TO	O	to	TO
YOU	O	you	PRP
AS	O	as	IN
A	O	a	DT
MODEL	O	model	NN
?	O	,	0
-	O	-	:
feerschneider	B-PER	feerschneider	NN
:	O	:	:
http://FakeURL	O	http://fakeurl	URL
			
Ice	O	Ice	NNP
Ice	O	Ice	NNP
Baby	O	baby	NNP
has	O	have	VBZ
the	O	the	DT
WORST	O	worst	JJS
music	O	music	NN
video	O	video	NN
ever	O	ever	RB
!	O	!	0
			
Ich	O	ich	NNP
mag	O	mag	NN
ein	O	ein	NN
YouTube-Video	B-ORG	YouTube-Video	NNP
.	O	.	0
Here	O	here	RB
in	O	in	IN
the	O	the	DT
dark	O	dark	NN
(	O	(	(
Ron/Hermione	B-PER	ron/hermione	NNP
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
			
Idk	O	idk	NNP
But	O	but	CC
I	O	I	PRP
Think	O	think	VBP
Sara	O	Sara	NNP
wanted	O	want	VBD
to	O	to	TO
be	O	be	VB
Maid	O	maid	NN
Of	O	of	IN
Honor	O	honor	NNP
.	O	.	0
Just	O	just	RB
a	O	a	DT
Hinch	O	Hinch	NN
.	O	.	0
			
Idk	O	idk	NNP
how	O	how	WRB
@FakeUsername	O	@fakeusername	USR
did	O	do	VBD
n't	O	not	RB
think	O	think	VB
Kevin	B-PER	Kevin	NNP
Hart's	I-PER	Hart's	NNP
Seriously	O	seriously	RB
Funny	O	funny	JJ
was	O	be	VBD
comedic	O	comedic	JJ
.	O	.	0
Blasphemy	O	Blasphemy	NNP
			
Idk	O	idk	NNP
how	O	how	WRB
u	O	u	PRP
can	O	can	MD
live	O	live	VB
in	O	in	IN
pittsburgh	B-LOC	pittsburgh	NNP
and	O	and	CC
hate	O	hate	VBP
on	O	on	IN
the	O	the	DT
steelers	B-ORG	steeler	NNP
			
Idk	O	idk	NNP
who	O	who	WP
Sara	B-PER	Sara	NNP
Underwood	I-PER	Underwood	NNP
is	O	be	VBZ
but	O	but	CC
she	O	she	PRP
is	O	be	VBZ
a	O	a	DT
cutie	O	cutie	NN
			
Idt	O	Idt	NNP
the	B-ORG	the	DT
Bears	I-ORG	bear	NNP
winnin	O	winnin	VBG
dis	O	di	DT
one	O	one	CD
;	O	;	:
and	O	and	CC
for	O	for	IN
those	O	those	DT
who	O	who	WP
followed	O	follow	VBD
me	O	I	PRP
,	O	,	,
I	O	I	PRP
will	O	will	MD
follow	O	follow	VB
yuh	O	yuh	PRP
guys	O	guy	NNS
back	O	back	RB
wen	O	wen	VB
I	O	I	PRP
get	O	get	VBP
on	O	on	IN
the	O	the	DT
PC	O	pc	NN
:)	O	:)	UH
			
If	O	if	IN
a	O	a	DT
little	O	little	JJ
knowledge	O	knowledge	NN
is	O	be	VBZ
dangerous	O	dangerous	JJ
,	O	,	,
where	O	where	WRB
is	O	be	VBZ
the	O	the	DT
man	O	man	NN
who	O	who	WP
has	O	have	VBZ
so	O	so	RB
much	O	much	JJ
as	O	as	IN
to	O	to	TO
be	O	be	VB
out	O	out	IN
of	O	of	IN
danger	O	danger	NN
?	O	,	0
-	O	-	:
Thomas	B-PER	Thomas	NNP
Henry	I-PER	henry	NNP
