Valley	B-MISC	Valley	NNP
Girl	I-MISC	girl	NNP
with	O	with	IN
Nic	B-PER	nic	NNP
Cage	I-PER	Cage	NNP
&	O	&	CC
Deborah	B-PER	Deborah	NNP
Foreman	I-PER	Foreman	NN
''	O	''	''
``tubular	O	``tubular	NN
''	O	''	''
''	O	''	0
''	O	''	''
			
#FakeHashtag	O	#fakehashtag	HT
Sparks	O	spark	VBZ
on	O	on	IN
Stephanie	B-PER	Stephanie	NNP
Miller	I-PER	Miller	NNP
A	O	a	DT
Rousing	O	rousing	NNP
#FakeHashtag	O	#fakehashtag	HT
Show	O	show	NN
http://FakeURL	O	http://fakeurl	URL
			
#FakeHashtag	O	#fakehashtag	HT
Microsoft	B-ORG	Microsoft	NNP
#FakeHashtag	O	#fakehashtag	HT
on	O	on	IN
ur	O	UR	PRP$
25th	O	25th	JJ
birthday	O	birthday	NN
			
#FakeHashtag	O	#fakehashtag	HT
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
Couple	O	couple	NN
arrested	O	arrest	VBN
,	O	,	,
2	O	2	CD
year	O	year	NN
old	O	Old	JJ
playing	O	play	VBG
with	O	with	IN
methadone	O	methadone	NN
bottle	O	bottle	NN
-	O	-	:
http://FakeURL	O	http://fakeurl	URL
			
#FakeHashtag	O	#fakehashtag	HT
Lance	B-PER	Lance	NNP
Gross	I-PER	Gross	NNP
over	O	over	IN
Boris	B-PER	Boris	NNP
Kodjoe	I-PER	Kodjoe	NNP
LOL	O	lol	UH
			
#FakeHashtag	O	#fakehashtag	HT
-	O	-	:
Global	O	Global	NNP
Automotive	O	Automotive	NNP
Chemicals	O	Chemicals	NNP
Market	O	Market	NNP
to	O	to	TO
Reach	O	reach	VB
US$	O	us$	$
3.9	O	3.9	CD
Billion	O	Billion	CD
by	O	by	IN
2015	O	2015	CD
,	O	,	,
According	O	accord	VBG
to	O	to	TO
a	O	a	DT
New	O	New	NNP
Report	O	report	NNP
by	O	by	IN
Global	B-ORG	Global	NNP
Ind	I-ORG	Ind	NNP
http://FakeURL	O	http://fakeurl	URL
			
#FakeHashtag	O	#fakehashtag	HT
RT	O	rt	RT
:	O	:	:
@FakeUsername	O	@fakeusername	USR
:	O	:	:
I'm	O	I'm	VBP
taking	O	take	VBG
my	O	my	PRP$
son	O	son	NN
and	O	and	CC
my	O	my	PRP$
mother	O	mother	NN
in	O	in	IN
law	O	law	NN
to	O	to	TO
see	O	see	VB
Paul	B-PER	Paul	NNP
McCartney	I-PER	McCartney	NNP
at	O	at	IN
the	O	the	DT
appollo	B-LOC	appollo	NN
on	O	on	IN
Monday	O	Monday	NNP
!!	O	!!	0
			
#FakeHashtag	O	#fakehashtag	HT
I	O	I	PRP
love	O	love	VBP
Sheldon	B-PER	Sheldon	NNP
(	O	(	(
Jim	B-PER	JIM	NNP
Parsons	I-PER	Parsons	NNP
)	O	)	)
from	O	from	IN
@FakeUsername	O	@fakeusername	USR
.	O	.	0
Sure	O	sure	JJ
way	O	way	NN
to	O	to	TO
give	O	give	VB
me	O	I	PRP
the	O	the	DT
giggles	O	giggle	VBZ
			
#FakeHashtag	O	#fakehashtag	HT
West	O	west	NNP
Is	O	be	VBZ
Still	O	still	RB
A	O	a	DT
Whiny	O	whiny	JJ
Little	O	little	JJ
``B	O	``B	NN
''	O	''	''
!	O	!	0
http://FakeURL	O	http://fakeurl	URL
He's	O	He's	VBZ
always	O	always	RB
been	O	be	VBN
one	O	one	CD
!	O	!	0
			
#FakeHashtag	O	#fakehashtag	HT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
They	O	they	PRP
bout	O	Bout	VBP
to	O	to	TO
lose	O	lose	VB
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
@FakeUsername	O	@fakeusername	USR
Nigga	O	nigga	NN
you	O	you	PRP
dumb	O	dumb	JJ
...	O	...	:
#FakeHashtag	O	#fakehashtag	HT
Enough	O	enough	NNP
said	O	say	VBD
get	O	get	VB
the	O	the	DT
fuck	O	fuck	NN
boi	O	boi	NN
			
#FakeHashtag	O	#fakehashtag	HT
Chuck	B-PER	Chuck	NNP
Norris	I-PER	Norris	NNP
...	O	...	:
someone	O	someone	NN
had	O	have	VBD
to	O	to	TO
say	O	say	VB
it	O	it	PRP
			
#FakeHashtag	O	#fakehashtag	HT
fireworks	O	firework	NNS
from	O	from	IN
her	O	she	PRP$
chest	O	chest	NN
...	O	...	:
then	O	then	RB
a	O	a	DT
year	O	year	NN
later	O	later	RB
Katy	B-PER	Katy	NNP
Perry	I-PER	Perry	NNP
stole	O	steal	VBD
it	O	it	PRP
and	O	and	CC
put	O	put	VBD
it	O	it	PRP
in	O	in	IN
her	O	she	PRP$
new	O	New	JJ
music	O	music	NN
video	O	video	NN
.	O	.	0
			
#FakeHashtag	O	#fakehashtag	HT
Johnny	O	Johnny	NNP
B	O	b	NNP
Good	O	good	JJ
after	O	after	IN
traveling	O	travel	VBG
to	O	to	TO
1955	O	1955	CD
in	O	in	IN
a	O	a	DT
time	O	time	NN
machine	O	machine	NN
invented	O	invent	VBN
by	O	by	IN
...	O	...	:
lady	B-PER	lady	NN
gaga	I-PER	gaga	NN
			
#FakeHashtag	O	#fakehashtag	HT
Ferry	B-PER	ferry	NNP
Corsten	I-PER	corsten	NNP
presents	O	present	VBZ
-	O	-	:
Corsten's	B-PER	Corsten's	NNP
Countdown	O	countdown	NN
177	O	177	CD
(	O	(	(
17	O	17	CD
November	O	November	NNP
2010	O	2010	CD
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
			
#FakeHashtag	O	#fakehashtag	HT
~	O	~	:
Twenty	O	twenty	CD
Years	O	year	NNS
Ago	O	ago	RB
;	O	;	:
Kenny	B-PER	Kenny	NNP
Rogers	I-PER	Rogers	NNP
			
#FakeHashtag	O	#fakehashtag	HT
Power	O	Power	NN
of	O	of	IN
Love	O	love	NN
by	O	by	IN
Huey	B-ORG	Huey	NNP
Lewis	I-ORG	Lewis	NNP
&	I-ORG	&	CC
the	I-ORG	the	DT
News	I-ORG	News	NN
is	O	be	VBZ
from	O	from	IN
what	O	what	WP
movie	O	movie	NN
?	O	,	0
			
#FakeHashtag	O	#fakehashtag	HT
Angie	B-PER	Angie	NNP
Stone-Remy	I-PER	Stone-Remy	NNP
Red	O	red	NNP
			
#FakeHashtag	O	#fakehashtag	HT
Character-Van	O	Character-Van	NNP
Hunt	I-PER	Hunt	NNP
			
#FakeHashtag	O	#fakehashtag	HT
Charlene-Anthony	B-PER	Charlene-Anthony	NNP
Hamilton	I-PER	Hamilton	NNP
			
#FakeHashtag	O	#fakehashtag	HT
Corinne	B-PER	Corinne	NNP
Bailey	I-PER	Bailey	NNP
Rae-Since	I-PER	Rae-Since	NNP
I	O	I	PRP
'	O	'	''
ve	O	ve	NN
Been	O	be	VBN
Loving	O	loving	VBG
You	O	you	PRP
			
#FakeHashtag	O	#fakehashtag	HT
Dudley	B-PER	Dudley	NNP
Perkins-Flowers	I-PER	Perkins-Flowers	NNP
			
#FakeHashtag	O	#fakehashtag	HT
Jill	B-PER	Jill	NNP
Scott-Bedda	I-PER	Scott-Bedda	NNP
At	O	at	IN
Home	O	Home	NNP
			
#FakeHashtag	O	#fakehashtag	HT
Lauryn	B-PER	Lauryn	NNP
Hill-Tell	I-PER	Hill-Tell	NNP
Him	O	he	PRP
			
#FakeHashtag	O	#fakehashtag	HT
Maxwell-Bad	B-PER	Maxwell-Bad	NNP
Habits	O	habit	NNS
			
#FakeHashtag	O	#fakehashtag	HT
Raphael	B-PER	Raphael	NNP
Saadiq-Doing	I-PER	Saadiq-Doing	NNP
What	O	what	WP
I	O	I	PRP
Can	O	can	MD
			
#FakeHashtag	O	#fakehashtag	HT
Remy	B-PER	Remy	NNP
Shand-Take	I-PER	Shand-Take	NNP
A	O	a	DT
Message	O	message	NN
			
#FakeHashtag	O	#fakehashtag	HT
Vivian	B-PER	Vivian	NNP
Green-Emotional	I-PER	Green-Emotional	NNP
Rollercoaster	O	Rollercoaster	NNP
			
#FakeHashtag	O	#fakehashtag	HT
#FakeHashtag	O	#fakehashtag	HT
Hillary	B-PER	Hillary	NNP
Clinton	I-PER	Clinton	NNP
As	O	as	IN
Secretary	O	Secretary	NNP
Of	O	of	IN
Defense	O	defense	NNP
?	O	,	0
Why	O	why	WRB
It	O	it	PRP
Should	O	should	MD
Not	O	not	RB
Happen	O	happen	VBP
:	O	:	:
The	O	the	DT
most	O	most	RBS
daunting	O	daunting	JJ
piece	O	piece	NN
of	O	of	IN
re	O	be	NN
...	O	...	:
http://FakeURL	O	http://fakeurl	URL
			
#FakeHashtag	O	#fakehashtag	HT
Volunteers	O	volunteer	NNS
needed	O	need	VBN
to	O	to	TO
help	O	help	VB
with	O	with	IN
dogs	O	dog	NNS
at	O	at	IN
Whisker	O	Whisker	NNP
Wonderland	O	Wonderland	NNP
Adoption	O	Adoption	NNP
Event	O	Event	NNP
at	O	at	IN
Jefferson	B-PER	Jefferson	NNP
Feed	I-PER	Feed	VB
12/18	O	12/18	CD
,	O	,	,
(	O	(	(
cont	O	cont	VBN
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
			
#FakeHashtag	O	#fakehashtag	HT
Many	O	many	JJ
of	O	of	IN
life's	O	life's	NNS
failures	O	failure	NNS
are	O	be	VBP
people	O	people	NNS
who	O	who	WP
do	O	do	VBP
not	O	not	RB
realize	O	realize	VB
how	O	how	WRB
close	O	close	JJ
they	O	they	PRP
were	O	be	VBD
to	O	to	TO
success	O	success	NN
when	O	when	WRB
they	O	they	PRP
gave	O	give	VBD
up	O	up	RP
.	O	.	0
-	O	-	:
Thomas	B-PER	Thomas	NNP
Edison	I-PER	Edison	NNP
			
#FakeHashtag	O	#fakehashtag	HT
''	O	''	''
``All	O	``All	NNP
about	I-MISC	about	IN
the	I-MISC	the	DT
Benjamins	I-MISC	Benjamins	NNP
''	O	''	''
''	O	''	''
via	O	via	IN
#FakeHashtag	O	#fakehashtag	HT
starring	O	star	VBG
Ice	B-PER	Ice	NNP
Cube	I-PER	cube	NNP
.	O	.	0
When	O	when	WRB
this	O	this	DT
movie	O	movie	NN
is	O	be	VBZ
done	O	do	VBN
''	O	''	''
,	O	,	,
I'm	O	I'm	VBP
done	O	do	VBN
for	O	for	IN
the	O	the	DT
evening	O	evening	NN
.	O	.	0
Good	O	good	JJ
night	O	night	NN
all	O	all	DT
.	O	.	0
			
#FakeHashtag	O	#fakehashtag	HT
''	O	''	''
``Prove	O	``Prove	NNP
You	O	you	PRP
Wrong	O	wrong	JJ
''	O	''	''
''	O	''	''
by	O	by	IN
He	B-ORG	he	PRP
Is	I-ORG	be	VBZ
We	I-ORG	we	PRP
-	O	-	:
http://FakeURL	O	http://fakeurl	URL
''	O	''	''
			
#FakeHashtag	O	#fakehashtag	HT
''	O	''	''
``The	O	``The	JJ
Memory	O	memory	NN
''	O	''	''
''	O	''	''
by	O	by	IN
Roy	B-PER	Roy	NNP
Ayers	I-PER	Ayers	NNP
-	O	-	:
http://FakeURL	O	http://fakeurl	URL
''	O	''	''
			
#FakeHashtag	O	#fakehashtag	HT
''	O	''	''
``They	O	``They	NNP
Do	O	do	VBP
n't	O	not	RB
really	O	really	RB
care	O	care	VB
about	O	about	IN
Us	O	we	PRP
.	O	.	0
''	O	''	''
''	O	''	''
by	O	by	IN
Michael	B-PER	Michael	NNP
Jackson	I-PER	jackson	NNP
.	O	.	0
http://FakeURL	O	http://fakeurl	URL
This	O	this	DT
song	O	song	NN
speaks	O	speak	VBZ
volumes	O	volume	NNS
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
''	O	''	''
			
#FakeHashtag	O	#fakehashtag	HT
#FakeHashtag	O	#fakehashtag	HT
`Donnell	O	`Donnell	NNP
A	O	a	NNP
Rosie	O	Rosie	NNP
Christmas	O	Christmas	NNP
album	O	album	NN
			
#FakeHashtag	O	#fakehashtag	HT
#FakeHashtag	O	#fakehashtag	HT
345	O	345	CD
official	O	official	JJ
Podcast	O	Podcast	NN
.	O	.	0
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
#FakeHashtag	O	#fakehashtag	HT
			
#FakeHashtag	O	#fakehashtag	HT
Barry	B-PER	Barry	NNP
White	I-PER	WHITE	NNP
-	O	-	:
Come	O	come	VB
On	O	on	IN
(	O	(	(
Best	O	best	JJS
of	O	of	IN
)	O	)	)
.	O	.	0
.	O	.	0
			
#FakeHashtag	O	#fakehashtag	HT
Call	O	call	VB
Me	O	I	PRP
Irresponsible	O	irresponsible	JJ
by	O	by	IN
Frank	B-PER	Frank	NNP
Sinatra	I-PER	Sinatra	NNP
(	O	(	(
3	O	3	CD
			
#FakeHashtag	O	#fakehashtag	HT
City	O	city	NNP
High	O	high	NNP
singing	O	singing	VBG
''	O	''	''
``O	O	``O	NNP
Come	O	come	VB
All	O	all	DT
Ye	O	ye	NNP
Faithful	O	Faithful	JJ
''	O	''	''
''	O	''	''
&	O	&	CC
Claudette	B-PER	Claudette	NNP
Ortiz	I-PER	Ortiz	NNP
sounds	O	sound	VBZ
horrible	O	horrible	JJ
.	O	.	0
As	O	as	IN
@FakeUsername	O	@fakeusername	USR
says	O	say	VBZ
MOOOVIN	O	MOOOVIN	NNP
''	O	''	''
			
#FakeHashtag	O	#fakehashtag	HT
Fuck	O	fuck	VB
The	O	the	DT
Pain	O	pain	NN
Away	O	away	RB
by	O	by	IN
Peaches	B-PER	Peaches	NNS
			
#FakeHashtag	O	#fakehashtag	HT
Give	O	give	VB
Peace	O	Peace	NN
A	O	a	DT
Chance	O	chance	NN
by	O	by	IN
John	B-PER	John	NNP
Lennon	I-PER	Lennon	NNP
			
#FakeHashtag	O	#fakehashtag	HT
Isaac	B-PER	Isaac	NNP
Hayes	I-PER	Hayes	NNP
-	O	-	:
Dark	O	dark	NNP
and	O	and	CC
Lovely	O	lovely	JJ
(	O	(	(
You	O	you	PRP
Over	O	over	IN
There	O	there	RB
)	O	)	)
.	O	.	0
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
.	O	.	0
.	O	.	0
			
#FakeHashtag	O	#fakehashtag	HT
Isaac	B-PER	Isaac	NNP
Hayes	I-PER	Hayes	NNP
-	O	-	:
Do	O	do	VBP
n't	O	not	RB
Let	O	let	VB
Me	O	I	PRP
Be	O	be	VB
Lonely	O	lonely	JJ
Tonight	O	Tonight	NN
(	O	(	(
Ultimate	O	Ultimate	NNP
Collection	O	collection	NNP
)	O	)	)
.	O	.	0
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
#FakeHashtag	O	#fakehashtag	HT
Jay-Z's	B-PER	Jay-Z	NNP
Hard	O	hard	NNP
Knock	O	Knock	VBP
Life	O	life	NN
			
#FakeHashtag	O	#fakehashtag	HT
Making	O	make	VBG
Love	O	love	NN
To	O	to	TO
The	O	the	DT
Money	O	money	NN
by	O	by	IN
Gucci	B-PER	Gucci	NNP
Mane	I-PER	Mane	NNP
			
#FakeHashtag	O	#fakehashtag	HT
Mind	O	mind	NN
Games	O	game	NNS
by	O	by	IN
John	B-PER	John	NNP
Lennon	I-PER	Lennon	NNP
			
#FakeHashtag	O	#fakehashtag	HT
Mr.	O	Mr.	NNP
Brightside	O	Brightside	NNP
by	O	by	IN
@FakeUsername	O	@fakeusername	USR
			
#FakeHashtag	O	#fakehashtag	HT
one	O	one	CD
of	O	of	IN
my	O	my	PRP$
fave	O	fave	JJ
songs	O	song	NNS
:	O	:	:
Jann	B-PER	Jann	NNP
Arden's	I-PER	Arden's	NNP
Insensitive	O	insensitive	JJ
			
#FakeHashtag	O	#fakehashtag	HT
Rick	B-PER	RICK	NNP
Astley	I-PER	Astley	NNP
:	O	:	:
Together	O	together	RB
Forever	O	forever	RB
.	O	.	0
FTW	O	ftw	VBG
!	O	!	0
			
#FakeHashtag	O	#fakehashtag	HT
.	O	.	0
Another	O	ANOTHER	DT
Day	O	day	NN
in	O	in	IN
Paradise	O	Paradise	NNP
~	O	~	:
Phil	B-PER	Phil	NNP
Collins	I-PER	Collins	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
#FakeHashtag	O	#fakehashtag	HT
.	O	.	0
Another	O	ANOTHER	DT
Day	O	day	NN
in	O	in	IN
Paradise	O	Paradise	NNP
~	O	~	:
Phil	B-PER	Phil	NNP
Collins	I-PER	Collins	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
			
#FakeHashtag	O	#fakehashtag	HT
.	O	.	0
Ca	O	can	MD
n't	O	not	RB
Stop	O	stop	VB
Loving	O	loving	VBG
You	O	you	PRP
.	O	.	0
Phil	B-PER	Phil	NNP
Collins	I-PER	Collins	NNP
.	O	.	0
			
#FakeHashtag	O	#fakehashtag	HT
.	O	.	0
Cloud	O	cloud	NNP
No	O	No	NNP
.	O	.	0
9	O	9	CD
~	O	~	:
Brian	B-PER	Brian	NNP
Adams	I-PER	Adams	NNP
.	O	.	0
			
#FakeHashtag	O	#fakehashtag	HT
.	O	.	0
Earth	O	Earth	NNP
Song	O	song	NN
~	O	~	:
Michael	B-PER	Michael	NNP
Jackson	I-PER	jackson	NNP
			
#FakeHashtag	O	#fakehashtag	HT
.	O	.	0
Michael	B-PER	Michael	NNP
Jackson	I-PER	jackson	NNP
and	O	and	CC
Friends	O	friend	NNS
-	O	-	:
What	O	what	WP
More	O	more	JJR
Can	O	can	MD
I	O	I	PRP
Give	O	give	VBP
?	O	,	0
			
#FakeHashtag	O	#fakehashtag	HT
.	O	.	0
Thats	O	that	DT
Just	O	just	RB
the	O	the	DT
way	O	way	NN
it	O	it	PRP
is	O	be	VBZ
.	O	.	0
~	O	~	:
Phil	B-PER	Phil	NNP
Collins	I-PER	Collins	NNP
			
#FakeHashtag	O	#fakehashtag	HT
.	O	.	0
Two	O	two	CD
Worlds	O	Worlds	NNPS
~	O	~	:
Phil	B-PER	Phil	NNP
Collins	I-PER	Collins	NNP
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
@FakeUsername	O	@fakeusername	USR
			
#FakeHashtag	O	#fakehashtag	HT
.	O	.	0
Umqombothi	O	Umqombothi	NNP
~	O	~	:
Yvonne	B-PER	Yvonne	NNP
Chaka	I-PER	Chaka	NNP
Chaka	I-PER	Chaka	NNP
.	O	.	0
			
#FakeHashtag	O	#fakehashtag	HT
married	B-MISC	married	VBN
with	I-MISC	with	IN
children	I-MISC	child	NNS
and	O	and	CC
lord	O	Lord	NNP
tom	B-PER	Tom	NNP
brady	I-PER	brady	NNP
on	O	on	IN
snl	B-MISC	snl	NN
.	O	.	0
			
#FakeHashtag	O	#fakehashtag	HT
Cee-Lo	B-PER	Cee-Lo	NNP
Green	O	Green	NNP
:	O	:	:
The	O	the	DT
LadyKiller	O	ladykiller	NNP
.	O	.	0
			
#FakeHashtag	O	#fakehashtag	HT
Firework	O	Firework	NNP
by	O	by	IN
Katy	B-PER	Katy	NNP
Perry	I-PER	Perry	NNP
...	O	...	:
love	O	love	VBP
this	O	this	DT
track	O	track	NN
!	O	!	0
			
#FakeHashtag	O	#fakehashtag	HT
Karma	O	karma	NNP
Chameleon	O	chameleon	NNP
by	O	by	IN
Culture	B-ORG	Culture	NNP
Club	I-ORG	Club	NNP
\*	O	\*	SYM
low	O	low	JJ
key	O	key	NN
jammin	O	jammin	VBG
at	O	at	IN
my	O	my	PRP$
desk	O	desk	NN
\*	O	\*	SYM
lol	O	lol	UH
			
#FakeHashtag	O	#fakehashtag	HT
King	O	King	NNP
of	O	of	IN
Anything	O	anything	NN
by	O	by	IN
Sara	B-PER	Sara	NNP
Bareilles	I-PER	Bareilles	NNP
			
#FakeHashtag	O	#fakehashtag	HT
still	O	still	RB
I	O	I	PRP
rise	O	rise	VBP
by	O	by	IN
Nicki	B-PER	nicki	NNP
Minaj	I-PER	minaj	NNP
;	O	;	:
this	O	this	DT
used	O	use	VBN
to	O	to	TO
b	O	b	VB
ma	O	MA	PRP$
shit	O	shit	NN
			
#FakeHashtag	O	#fakehashtag	HT
the	O	the	DT
remedy	O	remedy	NN
-	O	-	:
jason	B-PER	jason	NNP
mraz	I-PER	mraz	NNP
			
#FakeHashtag	O	#fakehashtag	HT
Undo	O	undo	VB
It	O	it	PRP
by	O	by	IN
Carrie	B-PER	Carrie	NNP
Underwood	I-PER	Underwood	NNP
(	O	(	(
LOVE	O	love	NN
this	O	this	DT
song	O	song	NN
!!!!	O	!!!!	0
)	O	)	)
			
#FakeHashtag	O	#fakehashtag	HT
#FakeHashtag	O	#fakehashtag	HT
Bj	B-PER	Bj	NNP
Raji	I-PER	raji	NNP
doing	O	do	VBG
the	O	the	DT
BIG	O	big	JJ
SEXY	O	sexy	JJ
dance	O	dance	NN
			
#FakeHashtag	O	#fakehashtag	HT
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
on	O	on	IN
a	O	a	DT
break	O	break	NN
from	O	from	IN
the	O	the	DT
9-5	O	9-5	CD
to	O	to	TO
meet	O	meet	VB
my	O	my	PRP$
babygirl	O	babygirl	NN
at	O	at	IN
her	O	she	PRP$
bus	O	bus	NN
stop	O	stop	VB
&	O	&	CC
I	O	I	PRP
must	O	MUST	MD
say	O	say	VB
this	O	this	DT
http://FakeURL	O	http://fakeurl	URL
			
#FakeHashtag	O	#fakehashtag	HT
http://FakeURL	O	http://fakeurl	URL
#FakeHashtag	O	#fakehashtag	HT
she	O	she	PRP
needs	O	need	VBZ
us	O	we	PRP
right	O	right	RB
now	O	now	RB
!!!!!!!	O	!!!!!!!	0
keep	O	keep	VB
her	O	she	PRP
in	O	in	IN
your	O	you	PRP$
prayers	O	prayer	NNS
ok	O	ok	UH
			
#FakeHashtag	O	#fakehashtag	HT
''	O	''	''
``kanye	O	``kanye	NNP
west	I-PER	west	NNP
hates	O	hate	VBZ
some	O	some	DT
lady	B-PER	lady	NN
gaga's	I-PER	gaga's	NN
pants	O	pants	NNS
o_O	O	o_O	O_UH
''	O	''	0
''	O	''	''
-	O	-	:
Kurt	B-PER	Kurt	NNP
Cobain	I-PER	Cobain	NNP
''	O	''	''
			
#FakeHashtag	O	#fakehashtag	HT
''	O	''	''
``what's	O	``what's	VBZ
up	O	up	RP
with	O	with	IN
twitter	O	Twitter	NNP
i	O	I	PRP
miss	O	miss	VBP
you	O	you	PRP
o_O	O	o_O	O_UH
''	O	''	0
''	O	''	''
-	O	-	:
Oscar	B-PER	Oscar	NNP
Wilde	I-PER	Wilde	NNP
#FakeHashtag	O	#fakehashtag	HT
''	O	''	''
			
#FakeHashtag	O	#fakehashtag	HT
I'm	O	I'm	VBP
intimidated	O	intimidate	VBN
by	O	by	IN
the	O	the	DT
fear	O	fear	NN
of	O	of	IN
being	O	be	VBG
average	O	average	JJ
.	O	.	0
-	O	-	:
Taylor	B-PER	Taylor	NNP
Swift	I-PER	Swift	NNP
			
#FakeHashtag	O	#fakehashtag	HT
Jennifer	B-PER	Jennifer	NNP
Grey	I-PER	Grey	NNP
was	O	be	VBD
in	O	in	IN
movies	O	movie	NNS
?	O	,	0
Then	O	then	RB
she	O	she	PRP
had	O	have	VBD
a	O	a	DT
nose	O	nose	NN
job	O	job	NN
and	O	and	CC
lost	O	lose	VBD
her	O	she	PRP$
career	O	career	NN
.	O	.	0
			
#FakeHashtag	O	#fakehashtag	HT
#FakeHashtag	O	#fakehashtag	HT
346	O	346	CD
official	O	official	JJ
Podcast	O	Podcast	NN
.	O	.	0
.	O	.	0
Still	O	still	RB
have	O	have	VB
a	O	a	DT
lot	O	lot	NN
to	O	to	TO
read	O	read	VB
.	O	.	0
.	O	.	0
#FakeHashtag	O	#fakehashtag	HT
!!	O	!!	0
#FakeHashtag	O	#fakehashtag	HT
#FakeHashtag	O	#fakehashtag	HT
			
#FakeHashtag	O	#fakehashtag	HT
to	O	to	TO
#FakeHashtag	O	#fakehashtag	HT
we	O	we	PRP
'	O	'	''
ve	O	ve	NN
been	O	be	VBN
holdin	O	holdin	VBG
it	O	it	PRP
DOWN	O	down	RB
since	O	since	IN
Thanksgiving	O	Thanksgiving	NNP
Break	O	break	NNP
began	O	begin	VBD
...	O	...	:
this	O	this	DT
shit	O	shit	NN
is	O	be	VBZ
...	O	...	:
fuckin	O	fuckin	VBG
ridiculous	O	ridiculous	JJ
\*	O	\*	SYM
Swizz	O	Swizz	NNP
Beatz	O	Beatz	NNP
voice	O	voice	NN
\*	O	\*	SYM
			
#FakeHashtag	O	#fakehashtag	HT
what	O	what	WP
ever	O	ever	RB
happened	O	happen	VBD
to	O	to	TO
all	O	all	PDT
those	O	those	DT
journal	O	journal	NN
entries	O	entry	NNS
Doogie	B-PER	Doogie	NNP
Howser	I-PER	Howser	NNP
M.D.	O	M.D.	NNP
typed	O	type	VBD
into	O	into	IN
that	O	that	DT
old	O	Old	JJ
computer	O	computer	NN
.	O	.	0
@FakeUsername	O	@fakeusername	USR
Tell	O	tell	VB
us	O	we	PRP
!!!	O	!!!	0
			
#FakeHashtag	O	#fakehashtag	HT
Fantasymageddon	O	Fantasymageddon	NNP
!	O	!	0
:	O	:	:
An	O	a	DT
epic	O	epic	NN
preview	O	preview	NN
of	O	of	IN
the	O	the	DT
most	O	most	RBS
anticipated	O	anticipated	JJ
#FakeHashtag	O	#fakehashtag	HT
matchup	O	matchup	NN
of	O	of	IN
all	O	all	DT
time	O	time	NN
:	O	:	:
...	O	...	:
http://FakeURL	O	http://fakeurl	URL
#FakeHashtag	O	#fakehashtag	HT
			
#FakeHashtag	O	#fakehashtag	HT
#FakeHashtag	O	#fakehashtag	HT
Ask	O	ask	VB
the	O	the	DT
Internet	O	internet	NN
Roundup	O	roundup	NN
(	O	(	(
Hive	O	Hive	NN
Mind	O	mind	NN
)	O	)	)
http://FakeURL	O	http://fakeurl	URL
#FakeHashtag	O	#fakehashtag	HT
			
#FakeHashtag	O	#fakehashtag	HT
her	O	she	PRP
like	O	like	IN
a	O	a	DT
lady	O	lady	NN
x	O	x	UH
			
#FakeHashtag	O	#fakehashtag	HT
#FakeHashtag	O	#fakehashtag	HT
.	O	.	0
Thanks	O	thanks	NNS
#FakeHashtag	O	#fakehashtag	HT
#FakeHashtag	O	#fakehashtag	HT
.	O	.	0
The	O	the	DT
2	O	2	CD
hour	O	hour	NN
#FakeHashtag	O	#fakehashtag	HT
program	O	program	NN
on	O	on	IN
plots	O	plot	NNS
to	O	to	TO
kill	O	kill	VB
Hitler	B-PER	Hitler	NNP
was	O	be	VBD
amazing	O	amazing	JJ
.	O	.	0
			
#FakeHashtag	O	#fakehashtag	HT
\*	O	\*	SYM
Deep	O	deep	JJ
sigh	O	sigh	NN
\*	O	\*	SYM
SMH	O	Smh	NN
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Hey	O	hey	UH
Cliff	B-PER	Cliff	NNP
Lee	I-PER	Lee	NNP
,	O	,	,
u	O	u	PRP
couldve	O	couldve	VBP
saved	O	save	VBN
us	O	we	PRP
a	O	a	DT
lot	O	lot	NN
of	O	of	IN
time	O	time	NN
&	O	&	CC
speculation	O	speculation	NN
ya	O	ya	PRP$
`know	O	`know	NN
.	O	.	0
.	O	.	0
Fag	O	Fag	NN
ass	O	ass	NN
nigga	O	nigga	NN
			
@FakeUsername	O	@fakeusername	USR
:	O	:	:
v	O	V	NNP
@FakeUsername	O	@fakeusername	USR
Forever	O	forever	RB
is	O	be	VBZ
composed	O	compose	VBN
of	O	of	IN
nows	O	now	NNS
.	O	.	0
-	O	-	:
Emily	B-PER	Emily	NNP
Dickinson	I-PER	Dickinson	NNP
''	O	''	''
			
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Omfg	O	Omfg	UH
my	O	my	PRP$
gf	O	gf	NN
is	O	be	VBZ
crazy	O	crazy	JJ
!!!	O	!!!	0
I	O	I	PRP
f	O	f	NN
